DEPT,CAL_N,DPHI_N,DTC_N,SGR_N,NPHI_N,PE_N,POR_N,RESDEEP_N,RHOB_N,K_SDR_N,K_TIM_N,K_SDR_N_PRE,K_GD_N_PRE,,
6506.5,9.22,0.189,-999.25,125.07,0.493,3.24,0.373,2.16,2.388,-999.25,-999.25,,,,
6507,8.14,0.125,-999.25,110.03,0.246,3.47,0.195,2.55,2.497,-999.25,-999.25,,,,
6507.5,7.39,0.053,-999.25,93.39,0.137,3.78,0.104,4.22,2.62,-999.25,-999.25,,,,
6508,7.61,0.018,-999.25,98.12,0.097,3.97,0.07,5.36,2.679,-999.25,-999.25,,,,
6508.5,7.73,0.012,-999.25,100.31,0.168,3.97,0.119,4.37,2.689,-999.25,-999.25,,,,
6509,7.91,0.006,-999.25,103.36,0.253,3.93,0.179,2.57,2.701,-999.25,-999.25,,,,
6509.5,8,0.006,-999.25,92.02,0.172,4.01,0.122,2.28,2.7,-999.25,-999.25,,,,
6510,7.83,0.014,-999.25,73.02,0.049,4.25,0.036,2.56,2.687,-999.25,-999.25,,,,
6510.5,7.82,0.031,-999.25,59.58,0.035,4.41,0.033,3.45,2.657,-999.25,-999.25,,,,
6511,7.84,0.044,-999.25,57.65,0.078,4.38,0.063,4.56,2.635,-999.25,-999.25,,,,
6511.5,7.84,0.069,-999.25,64.46,0.118,4.28,0.097,4.3,2.592,-999.25,-999.25,,,,
6512,7.84,0.074,-999.25,76.03,0.106,4.13,0.091,5.63,2.583,-999.25,-999.25,,,,
6512.5,7.92,0.07,-999.25,77.34,0.116,3.95,0.096,5.45,2.591,-999.25,-999.25,,,,
6513,7.96,0.049,-999.25,83.41,0.164,3.65,0.121,5.35,2.627,-999.25,-999.25,,,,
6513.5,7.81,0.039,-999.25,79.56,0.145,3.46,0.106,8.23,2.643,-999.25,-999.25,,,,
6514,7.8,0.042,-999.25,68.46,0.096,3.58,0.074,7.34,2.639,-999.25,-999.25,,,,
6514.5,7.8,0.033,-999.25,57.19,0.041,3.9,0.037,12.41,2.654,-999.25,-999.25,,,,
6515,7.79,0.021,-999.25,54.15,-0.02,4.17,0,29.48,2.674,-999.25,-999.25,,,,
6515.5,7.76,0.011,-999.25,92.3,-0.006,4.15,0,61.04,2.691,-999.25,-999.25,,,,
6516,7.76,0.011,-999.25,134.47,0.01,3.88,0,105.32,2.692,-999.25,-999.25,,,,
6516.5,7.76,0.018,-999.25,161.3,0.015,3.6,0,57.95,2.679,-999.25,-999.25,,,,
6517,7.7,0.026,-999.25,156.17,0.025,3.56,0.026,27.61,2.666,-999.25,-999.25,,,,
6517.5,7.72,0.037,-999.25,138.09,0.036,3.77,0.037,32.07,2.646,-999.25,-999.25,,,,
6518,7.75,0.042,-999.25,115.29,0.078,4.09,0.063,19.39,2.638,-999.25,-999.25,,,,
6518.5,7.76,0.028,-999.25,88.33,0.104,4.38,0.076,12.73,2.662,-999.25,-999.25,,,,
6519,7.75,0.016,-999.25,59.02,0.049,4.71,0.036,13.65,2.683,-999.25,-999.25,,,,
6519.5,7.75,0.007,-999.25,41.71,0.025,5.03,0.018,21.74,2.698,-999.25,-999.25,,,,
6520,7.75,0.01,-999.25,28.71,0.008,5.24,0,33.31,2.692,-999.25,-999.25,,,,
6520.5,7.73,0.007,-999.25,25.16,0,5.25,0,20.49,2.698,-999.25,-999.25,,,,
6521,7.75,0.003,-999.25,25,0.007,5.21,0,25.36,2.705,-999.25,-999.25,,,,
6521.5,7.76,0.003,-999.25,25.66,0.008,5.18,0,25.26,2.705,-999.25,-999.25,,,,
6522,7.76,0.006,-999.25,29.96,0.012,5.04,0,23.01,2.7,-999.25,-999.25,,,,
6522.5,7.75,0.009,-999.25,32.82,0.015,4.82,0,21.32,2.695,-999.25,-999.25,,,,
6523,7.73,0.011,-999.25,36.96,0.01,4.7,0,20.56,2.691,-999.25,-999.25,,,,
6523.5,7.7,0.009,-999.25,37.64,0.001,4.77,0,20.99,2.695,-999.25,-999.25,,,,
6524,7.7,0.001,-999.25,44.23,0.005,4.93,0,20.58,2.708,-999.25,-999.25,,,,
6524.5,7.74,-0.007,-999.25,52.8,0.01,5.04,0,16.24,2.721,-999.25,-999.25,,,,
6525,7.74,-0.013,-999.25,64.46,0.007,5.03,0,9.15,2.732,-999.25,-999.25,,,,
6525.5,7.76,-0.011,-999.25,70.78,0.001,4.91,0,10.64,2.728,-999.25,-999.25,,,,
6526,7.76,0.028,-999.25,80.9,0.008,4.58,0,10.56,2.662,-999.25,-999.25,,,,
6526.5,7.76,0.111,-999.25,93.35,0.109,4.03,0.11,5.04,2.519,-999.25,-999.25,,,,
6527,7.8,0.165,-999.25,116.54,0.175,3.47,0.17,4.74,2.428,-999.25,-999.25,,,,
6527.5,8.32,0.176,-999.25,134.34,0.214,3.13,0.196,2.42,2.409,-999.25,-999.25,,,,
6528,8.35,0.142,-999.25,145.24,0.38,3.2,0.287,2.01,2.468,-999.25,-999.25,,,,
6528.5,8.19,0.079,-999.25,133.98,0.515,3.55,0.368,2.67,2.575,-999.25,-999.25,,,,
6529,7.8,0.018,-999.25,112.12,0.133,4.08,0.095,4.81,2.68,-999.25,-999.25,,,,
6529.5,7.74,-0.023,-999.25,90.19,0.009,4.56,0,12.14,2.749,-999.25,-999.25,,,,
6530,7.74,-0.01,-999.25,85.29,-0.006,4.89,0,53.15,2.727,-999.25,-999.25,,,,
6530.5,7.7,0.003,-999.25,85.61,0.006,5.01,0,89.29,2.705,-999.25,-999.25,,,,
6531,7.7,0.004,-999.25,84.73,0.01,5.15,0,28.25,2.702,-999.25,-999.25,,,,
6531.5,7.72,0.007,-999.25,81.51,0.007,5.28,0,17.57,2.697,-999.25,-999.25,,,,
6532,7.73,0.015,-999.25,80.33,0.009,5.41,0,14.71,2.684,-999.25,-999.25,,,,
6532.5,7.74,0.014,-999.25,83.7,0.006,5.38,0,15.38,2.686,-999.25,-999.25,,,,
6533,7.74,0.012,-999.25,86.47,0.007,5.29,0,18.79,2.69,-999.25,-999.25,,,,
6533.5,7.74,0.006,-999.25,89.99,0.003,5.17,0,20.79,2.699,-999.25,-999.25,,,,
6534,7.73,0.007,-999.25,97.74,0.002,5.01,0,30.71,2.699,-999.25,-999.25,,,,
6534.5,7.7,0.021,-999.25,102.8,0.005,4.71,0,27.54,2.674,-999.25,-999.25,,,,
6535,7.72,0.018,-999.25,112.85,0.004,4.29,0,6.9,2.678,-999.25,-999.25,,,,
6535.5,7.8,0.018,-999.25,120.92,0.062,3.9,0.046,2.82,2.679,-999.25,-999.25,,,,
6536,7.82,0.019,-999.25,120.52,0.216,3.64,0.153,1.45,2.678,-999.25,-999.25,,,,
6536.5,7.82,0.032,-999.25,114.41,0.304,3.53,0.216,2.05,2.655,-999.25,-999.25,,,,
6537,7.82,0.042,-999.25,104.78,0.163,3.47,0.119,3.41,2.638,-999.25,-999.25,,,,
6537.5,7.92,0.053,-999.25,113.45,0.188,3.41,0.138,5.41,2.62,-999.25,-999.25,,,,
6538,8.09,0.059,-999.25,124.2,0.302,3.42,0.218,2.96,2.61,-999.25,-999.25,,,,
6538.5,7.97,0.075,-999.25,129.81,0.304,3.52,0.221,2.44,2.583,-999.25,-999.25,,,,
6539,7.98,0.075,-999.25,126.32,0.22,3.65,0.164,2.62,2.582,-999.25,-999.25,,,,
6539.5,7.92,0.074,-999.25,124.74,0.201,3.65,0.151,2.71,2.583,-999.25,-999.25,,,,
6540,7.95,0.065,-999.25,127.21,0.237,3.56,0.174,2.11,2.599,-999.25,-999.25,,,,
6540.5,8.08,0.065,-999.25,134.14,0.259,3.5,0.189,1.99,2.599,-999.25,-999.25,,,,
6541,7.96,0.082,-999.25,139.12,0.258,3.54,0.191,2.38,2.569,-999.25,-999.25,,,,
6541.5,7.87,0.096,-999.25,141.34,0.285,3.6,0.213,2.3,2.546,-999.25,-999.25,,,,
6542,8.06,0.092,-999.25,132.62,0.371,3.56,0.27,1.99,2.552,-999.25,-999.25,,,,
6542.5,7.88,0.082,-999.25,120.71,0.239,3.37,0.179,2.74,2.57,-999.25,-999.25,,,,
6543,7.74,0.072,-999.25,111.65,0.078,3.19,0.075,5.29,2.587,-999.25,-999.25,,,,
6543.5,7.74,0.076,-999.25,106.98,0.109,3.17,0.094,4.75,2.581,-999.25,-999.25,,,,
6544,7.78,0.067,-999.25,113.63,0.197,3.37,0.147,4.32,2.595,-999.25,-999.25,,,,
6544.5,7.81,0.055,-999.25,99.35,0.163,3.78,0.122,5.1,2.616,-999.25,-999.25,,,,
6545,7.77,0.037,-999.25,86.25,0.086,4.14,0.066,6.15,2.646,-999.25,-999.25,,,,
6545.5,7.77,0.039,-999.25,84.14,0.073,4.25,0.059,4.7,2.644,-999.25,-999.25,,,,
6546,7.83,0.055,-999.25,140.77,0.139,4.08,0.106,4.79,2.616,-999.25,-999.25,,,,
6546.5,7.87,0.069,-999.25,217.23,0.211,3.84,0.157,4.49,2.592,-999.25,-999.25,,,,
6547,7.87,0.068,-999.25,256.85,0.179,3.79,0.135,3.63,2.593,-999.25,-999.25,,,,
6547.5,7.87,0.052,-999.25,226.63,0.073,3.9,0.063,5.99,2.621,-999.25,-999.25,,,,
6548,7.82,0.04,-999.25,167.14,0.043,3.98,0.042,11.73,2.642,-999.25,-999.25,,,,
6548.5,7.82,0.047,-999.25,124.03,0.057,3.83,0.052,9.56,2.63,-999.25,-999.25,,,,
6549,7.86,0.066,-999.25,113.25,0.168,3.51,0.128,4.07,2.598,-999.25,-999.25,,,,
6549.5,7.95,0.085,-999.25,118.48,0.2,3.27,0.154,2.91,2.564,-999.25,-999.25,,,,
6550,8,0.092,-999.25,132.64,0.151,3.13,0.125,2.76,2.553,-999.25,-999.25,,,,
6550.5,8.04,0.095,-999.25,145.55,0.193,3.06,0.152,2.66,2.548,-999.25,-999.25,,,,
6551,8.05,0.097,-999.25,154.59,0.232,3.03,0.178,3.05,2.544,-999.25,-999.25,,,,
6551.5,8.02,0.09,-999.25,155.69,0.264,3.11,0.197,3.89,2.555,-999.25,-999.25,,,,
6552,7.98,0.071,-999.25,165.56,0.267,3.36,0.195,3.55,2.589,-999.25,-999.25,,,,
6552.5,7.76,0.041,-999.25,159.13,0.138,3.64,0.102,4.21,2.639,-999.25,-999.25,,,,
6553,7.74,0.019,-999.25,144.21,0.05,3.72,0.038,3.88,2.678,-999.25,-999.25,,,,
6553.5,7.76,0.019,-999.25,130.2,0.114,3.54,0.082,6.03,2.678,-999.25,-999.25,,,,
6554,7.87,0.04,-999.25,137.55,0.347,3.26,0.247,3.96,2.641,-999.25,-999.25,,,,
6554.5,8.04,0.066,-999.25,150.42,0.428,3.13,0.306,3.72,2.598,-999.25,-999.25,,,,
6555,7.79,0.081,-999.25,155.05,0.313,3.22,0.229,3.41,2.572,-999.25,-999.25,,,,
6555.5,7.78,0.076,-999.25,140.68,0.226,3.31,0.169,3.23,2.58,-999.25,-999.25,,,,
6556,7.82,0.073,-999.25,137.17,0.183,3.35,0.139,3.03,2.586,-999.25,-999.25,,,,
6556.5,7.79,0.069,-999.25,134.27,0.185,3.27,0.14,3.02,2.593,-999.25,-999.25,,,,
6557,7.84,0.074,-999.25,139.61,0.4,3.24,0.288,2.84,2.584,-999.25,-999.25,,,,
6557.5,8.11,0.074,-999.25,130.81,0.421,3.24,0.302,3.17,2.584,-999.25,-999.25,,,,
6558,8.23,0.064,-999.25,125.36,0.228,3.27,0.167,3.08,2.601,-999.25,-999.25,,,,
6558.5,7.7,0.056,-999.25,136.02,0.127,3.34,0.098,3.59,2.615,-999.25,-999.25,,,,
6559,7.74,0.051,-999.25,158.33,0.137,3.43,0.103,4.07,2.622,-999.25,-999.25,,,,
6559.5,7.73,0.06,-999.25,201.49,0.16,3.53,0.121,3.71,2.607,-999.25,-999.25,,,,
6560,7.74,0.062,-999.25,270.01,0.167,3.66,0.126,5.35,2.604,-999.25,-999.25,,,,
6560.5,7.75,0.05,-999.25,331.73,0.203,3.83,0.148,6.04,2.624,-999.25,-999.25,,,,
6561,7.79,0.031,-999.25,280.21,0.129,4.14,0.094,13.09,2.658,-999.25,-999.25,,,,
6561.5,7.73,0.011,-999.25,182.35,0.09,4.39,0.064,9.23,2.692,-999.25,-999.25,,,,
6562,7.75,0.007,-999.25,83.95,0.066,4.58,0.047,5.93,2.699,-999.25,-999.25,,,,
6562.5,7.74,0.004,-999.25,65.55,0.033,4.63,0.024,4.64,2.704,-999.25,-999.25,,,,
6563,7.74,-0.002,-999.25,52.51,0.026,4.58,0,5.03,2.713,-999.25,-999.25,,,,
6563.5,7.74,0.008,-999.25,41.48,0.03,4.43,0.022,9.48,2.697,-999.25,-999.25,,,,
6564,7.76,0.038,-999.25,53.36,0.092,4.06,0.07,5.82,2.645,-999.25,-999.25,,,,
6564.5,7.83,0.078,-999.25,90.42,0.223,3.66,0.167,2.87,2.577,-999.25,-999.25,,,,
6565,7.85,0.106,-999.25,128.34,0.244,3.32,0.188,2.12,2.529,-999.25,-999.25,,,,
6565.5,7.85,0.107,-999.25,155.81,0.307,3.15,0.23,2.21,2.527,-999.25,-999.25,,,,
6566,8.14,0.108,-999.25,147.47,0.308,3.01,0.231,3.16,2.525,-999.25,-999.25,,,,
6566.5,7.75,0.095,-999.25,116.88,0.241,2.91,0.183,8.7,2.548,-999.25,-999.25,,,,
6567,7.73,0.076,-999.25,74.49,0.101,2.83,0.089,20,2.579,-999.25,-999.25,,,,
6567.5,7.72,0.057,-999.25,43.04,-0.019,2.84,0,25.74,2.613,-999.25,-999.25,,,,
6568,7.73,0.049,-999.25,32.11,-0.01,2.88,0,16.58,2.627,-999.25,-999.25,,,,
6568.5,7.73,0.049,-999.25,35.2,0.026,2.97,0.039,17.92,2.626,-999.25,-999.25,,,,
6569,7.71,0.039,-999.25,38.99,0.024,3.08,0.032,15.73,2.643,-999.25,-999.25,,,,
6569.5,7.75,0.026,-999.25,53.71,0.011,3.2,0,11.94,2.665,-999.25,-999.25,,,,
6570,7.74,0.026,-999.25,85.13,0.013,3.31,0,3.96,2.665,-999.25,-999.25,,,,
6570.5,7.74,0.042,-999.25,127.9,0.062,3.38,0.053,2.95,2.639,-999.25,-999.25,,,,
6571,7.73,0.056,-999.25,162.33,0.261,3.36,0.189,2.83,2.614,-999.25,-999.25,,,,
6571.5,7.78,0.07,-999.25,169.68,0.378,3.35,0.272,2.55,2.591,-999.25,-999.25,,,,
6572,7.76,0.081,-999.25,164.65,0.26,3.32,0.193,2.35,2.571,-999.25,-999.25,,,,
6572.5,7.75,0.091,-999.25,158.45,0.27,3.26,0.201,2.11,2.554,-999.25,-999.25,,,,
6573,7.75,0.096,-999.25,153.26,0.291,3.18,0.217,2.07,2.546,-999.25,-999.25,,,,
6573.5,7.76,0.097,-999.25,150.93,0.275,3.15,0.206,2.08,2.545,-999.25,-999.25,,,,
6574,7.76,0.089,-999.25,150.4,0.257,3.25,0.192,2.1,2.558,-999.25,-999.25,,,,
6574.5,7.75,0.083,-999.25,151.84,0.268,3.35,0.198,2.1,2.568,-999.25,-999.25,,,,
6575,7.74,0.079,-999.25,146.47,0.275,3.42,0.202,1.68,2.575,-999.25,-999.25,,,,
6575.5,7.76,0.075,-999.25,137.96,0.255,3.53,0.188,2.03,2.581,-999.25,-999.25,,,,
6576,7.76,0.064,-999.25,119.53,0.25,3.8,0.182,3.77,2.601,-999.25,-999.25,,,,
6576.5,7.75,0.04,-999.25,98.19,0.131,4.09,0.097,6.4,2.641,-999.25,-999.25,,,,
6577,7.74,0.028,-999.25,70.01,0.091,4.34,0.067,6.77,2.663,-999.25,-999.25,,,,
6577.5,7.71,0.013,-999.25,50.16,0.091,4.42,0.065,7.22,2.688,-999.25,-999.25,,,,
6578,7.74,0.007,-999.25,39.25,0.079,4.52,0.056,10.36,2.698,-999.25,-999.25,,,,
6578.5,7.77,0.003,-999.25,38.11,0.07,4.61,0.05,16.94,2.705,-999.25,-999.25,,,,
6579,7.75,0.008,-999.25,35.19,0.042,4.67,0.03,18.52,2.697,-999.25,-999.25,,,,
6579.5,7.78,0.017,-999.25,32.03,0.033,4.69,0.026,31.39,2.681,-999.25,-999.25,,,,
6580,7.71,0.023,-999.25,31.49,0.043,4.7,0.034,61.76,2.67,-999.25,-999.25,,,,
6580.5,7.76,0.027,-999.25,32.84,0.055,4.74,0.043,50.98,2.663,-999.25,-999.25,,,,
6581,7.78,0.027,-999.25,34.07,0.051,4.72,0.041,45.65,2.664,-999.25,-999.25,,,,
6581.5,7.78,0.03,-999.25,33.89,0.039,4.58,0.035,53.18,2.659,-999.25,-999.25,,,,
6582,7.76,0.039,-999.25,38.37,0.044,4.38,0.042,59.28,2.644,-999.25,-999.25,,,,
6582.5,7.75,0.046,-999.25,44.54,0.063,4.2,0.055,52.86,2.631,-999.25,-999.25,,,,
6583,7.77,0.05,-999.25,49.56,0.075,4.12,0.064,35.56,2.625,-999.25,-999.25,,,,
6583.5,7.75,0.046,-999.25,47.89,0.067,4.1,0.057,26.42,2.632,-999.25,-999.25,,,,
6584,7.74,0.036,-999.25,44.18,0.055,4.09,0.046,20.38,2.648,-999.25,-999.25,,,,
6584.5,7.74,0.028,-999.25,41.61,0.059,4.05,0.046,19.94,2.662,-999.25,-999.25,,,,
6585,7.72,0.025,-999.25,49.09,0.073,3.99,0.055,16.67,2.668,-999.25,-999.25,,,,
6585.5,7.73,0.026,-999.25,55.29,0.113,3.95,0.082,16.22,2.666,-999.25,-999.25,,,,
6586,7.74,0.021,-999.25,60.65,0.139,3.92,0.099,11.82,2.674,-999.25,-999.25,,,,
6586.5,7.78,0.017,-999.25,58.38,0.113,3.92,0.081,9.25,2.681,-999.25,-999.25,,,,
6587,7.77,0.008,-999.25,58.37,0.086,3.92,0.061,7.21,2.696,-999.25,-999.25,,,,
6587.5,7.72,0.011,-999.25,63.85,0.084,3.91,0.06,6.78,2.691,-999.25,-999.25,,,,
6588,7.75,0.025,-999.25,78.83,0.143,3.94,0.103,6.24,2.667,-999.25,-999.25,,,,
6588.5,7.72,0.042,-999.25,80.13,0.169,4.17,0.123,5.69,2.638,-999.25,-999.25,,,,
6589,7.7,0.039,-999.25,73.1,0.106,4.44,0.08,9.26,2.643,-999.25,-999.25,,,,
6589.5,7.74,0.014,-999.25,60.33,0.049,4.56,0.036,9.84,2.686,-999.25,-999.25,,,,
6590,7.76,0.001,-999.25,71.27,0.073,4.52,0.052,10.21,2.709,-999.25,-999.25,,,,
6590.5,7.73,0.002,-999.25,79.89,0.099,4.53,0.07,9.87,2.706,-999.25,-999.25,,,,
6591,7.78,0.012,-999.25,70.18,0.065,4.72,0.047,13.29,2.69,-999.25,-999.25,,,,
6591.5,7.75,0.016,-999.25,47.44,0.018,4.92,0,12.57,2.682,-999.25,-999.25,,,,
6592,7.73,0.015,-999.25,34.75,0.004,4.97,0,11.28,2.684,-999.25,-999.25,,,,
6592.5,7.77,0.011,-999.25,39.59,0.019,4.88,0,10.51,2.69,-999.25,-999.25,,,,
6593,7.76,0.008,-999.25,44.79,0.028,4.76,0.021,11.61,2.696,-999.25,-999.25,,,,
6593.5,7.76,0.004,-999.25,44.72,0.033,4.69,0.024,13.82,2.702,-999.25,-999.25,,,,
6594,7.75,-0.001,-999.25,44.9,0.02,4.66,0,16.05,2.713,-999.25,-999.25,,,,
6594.5,7.76,-0.003,-999.25,60.56,0.018,4.56,0,9.03,2.715,-999.25,-999.25,,,,
6595,7.75,0.012,-999.25,101.53,0.057,4.31,0.041,5.16,2.689,-999.25,-999.25,,,,
6595.5,7.72,0.042,-999.25,148.13,0.114,3.87,0.086,3.5,2.638,-999.25,-999.25,,,,
6596,7.84,0.075,-999.25,183.97,0.131,3.37,0.107,2.66,2.582,-999.25,-999.25,,,,
6596.5,7.88,0.093,-999.25,189.38,0.269,3.03,0.201,2.29,2.55,-999.25,-999.25,,,,
6597,7.88,0.104,-999.25,188.15,0.243,2.89,0.187,3.02,2.533,-999.25,-999.25,,,,
6597.5,7.81,0.111,-999.25,186.43,0.179,2.87,0.149,3.82,2.521,-999.25,-999.25,,,,
6598,7.82,0.104,-999.25,182.98,0.22,2.86,0.172,3,2.532,-999.25,-999.25,,,,
6598.5,8.04,0.109,-999.25,179.06,0.271,2.84,0.207,2.77,2.523,-999.25,-999.25,,,,
6599,8.07,0.127,-999.25,178.8,0.378,2.84,0.282,2.4,2.492,-999.25,-999.25,,,,
6599.5,8.05,0.169,-999.25,181.14,0.453,2.84,0.342,2.48,2.421,-999.25,-999.25,,,,
6600,8.36,0.193,-999.25,186.78,0.376,2.85,0.299,2.87,2.38,-999.25,-999.25,,,,
6600.5,8.04,0.183,-999.25,195.27,0.394,2.87,0.307,2.29,2.397,-999.25,-999.25,,,,
6601,8.2,0.146,-999.25,210.04,0.382,2.91,0.289,3.04,2.461,-999.25,-999.25,,,,
6601.5,8.53,0.114,-999.25,217.4,0.313,2.95,0.236,3.64,2.515,-999.25,-999.25,,,,
6602,7.76,0.085,-999.25,208.72,0.308,2.97,0.226,3.74,2.565,-999.25,-999.25,,,,
6602.5,7.78,0.087,-999.25,171.43,0.329,2.96,0.241,4.86,2.561,-999.25,-999.25,,,,
6603,7.82,0.097,-999.25,125.77,0.24,2.97,0.183,3.35,2.543,-999.25,-999.25,,,,
6603.5,7.77,0.123,-999.25,80.59,0.101,2.95,0.113,3.84,2.499,-999.25,-999.25,,,,
6604,7.7,0.136,-999.25,53.25,0.104,2.84,0.121,3.23,2.477,-999.25,-999.25,,,,
6604.5,7.72,0.144,-999.25,37,0.137,2.67,0.141,2.6,2.464,-999.25,-999.25,,,,
6605,7.73,0.152,-999.25,30.1,0.125,2.54,0.139,2.67,2.45,-999.25,-999.25,,,,
6605.5,7.69,0.152,-999.25,32.21,0.124,2.51,0.139,2.49,2.45,-999.25,-999.25,,,,
6606,7.62,0.146,-999.25,34.44,0.128,2.55,0.137,2.6,2.461,-999.25,-999.25,,,,
6606.5,7.66,0.139,-999.25,32.99,0.127,2.59,0.133,2.81,2.472,-999.25,-999.25,,,,
6607,7.66,0.138,-999.25,29.73,0.111,2.58,0.125,3.06,2.474,-999.25,-999.25,,,,
6607.5,7.68,0.143,-999.25,27.37,0.101,2.53,0.124,3,2.466,-999.25,-999.25,,,,
6608,7.66,0.147,-999.25,26.54,0.115,2.47,0.132,2.9,2.459,-999.25,-999.25,,,,
6608.5,7.69,0.156,-999.25,28.58,0.118,2.45,0.138,2.87,2.444,-999.25,-999.25,,,,
6609,7.6,0.163,-999.25,31.59,0.137,2.42,0.151,2.74,2.431,-999.25,-999.25,,,,
6609.5,7.63,0.166,-999.25,36.79,0.16,2.35,0.163,2.59,2.426,-999.25,-999.25,,,,
6610,7.65,0.167,-999.25,41.45,0.16,2.31,0.164,2.31,2.425,-999.25,-999.25,,,,
6610.5,7.62,0.16,-999.25,55.56,0.138,2.34,0.149,2.65,2.437,-999.25,-999.25,,,,
6611,7.68,0.148,-999.25,98.37,0.124,2.48,0.137,3.99,2.458,-999.25,-999.25,,,,
6611.5,7.71,0.138,-999.25,176.88,0.179,2.65,0.16,5.31,2.475,-999.25,-999.25,,,,
6612,7.82,0.131,-999.25,255.7,0.487,2.8,0.357,3.1,2.486,-999.25,-999.25,,,,
6612.5,7.9,0.138,-999.25,292.85,0.554,2.85,0.404,2.4,2.474,-999.25,-999.25,,,,
6613,7.82,0.14,-999.25,283.63,0.37,2.87,0.28,3.48,2.47,-999.25,-999.25,,,,
6613.5,7.89,0.151,-999.25,247.93,0.34,2.91,0.263,2.64,2.451,-999.25,-999.25,,,,
6614,7.96,0.152,-999.25,214.81,0.379,3.01,0.289,2.75,2.45,-999.25,-999.25,,,,
6614.5,7.96,0.145,-999.25,187.91,0.37,3.14,0.281,3.88,2.463,-999.25,-999.25,,,,
6615,7.92,0.094,-999.25,175.35,0.356,3.39,0.26,5.77,2.548,-999.25,-999.25,,,,
6615.5,7.91,0.04,-999.25,168.36,0.392,3.8,0.279,5.3,2.642,-999.25,-999.25,,,,
6616,7.7,-0.003,-999.25,149.83,0.242,4.33,0,4.53,2.715,-999.25,-999.25,,,,
6616.5,7.72,-0.013,-999.25,117.24,0.047,4.82,0,7.74,2.731,-999.25,-999.25,,,,
6617,7.71,-0.02,-999.25,83.06,-0.001,5.1,0,16.23,2.743,-999.25,-999.25,,,,
6617.5,7.73,-0.023,-999.25,63.53,-0.001,5.21,0,18.09,2.749,-999.25,-999.25,,,,
6618,7.75,-0.024,-999.25,58.49,0.001,5.16,0,15.5,2.751,-999.25,-999.25,,,,
6618.5,7.73,-0.014,-999.25,58.47,-0.001,5.08,0,14.77,2.733,-999.25,-999.25,,,,
6619,7.72,0.005,-999.25,107.44,0.014,5,0,10.28,2.702,-999.25,-999.25,,,,
6619.5,7.73,0.024,-999.25,209.39,0.104,4.86,0.075,7.06,2.668,-999.25,-999.25,,,,
6620,7.7,0.055,-999.25,305.58,0.158,4.52,0.118,6.01,2.616,-999.25,-999.25,,,,
6620.5,7.74,0.091,-999.25,356.69,0.103,3.99,0.097,5.35,2.555,-999.25,-999.25,,,,
6621,7.79,0.124,-999.25,326.72,0.163,3.5,0.145,3.28,2.498,-999.25,-999.25,,,,
6621.5,7.93,0.14,-999.25,281.65,0.429,3.24,0.319,2.44,2.471,-999.25,-999.25,,,,
6622,7.92,0.108,-999.25,231.09,0.547,3.32,0.394,3.45,2.526,-999.25,-999.25,,,,
6622.5,7.9,0.079,-999.25,177.55,0.334,3.72,0.243,5.46,2.575,-999.25,-999.25,,,,
6623,7.74,0.036,-999.25,115.23,0.127,4.35,0.093,11.22,2.648,-999.25,-999.25,,,,
6623.5,7.74,0.02,-999.25,55.57,0.034,4.84,0.028,23.76,2.676,-999.25,-999.25,,,,
6624,7.73,0.001,-999.25,24.36,0.011,5.1,0,34.7,2.708,-999.25,-999.25,,,,
6624.5,7.75,-0.007,-999.25,24.62,0.008,5.1,0,31.3,2.723,-999.25,-999.25,,,,
6625,7.75,-0.009,-999.25,25.77,0.01,5.07,0,25.4,2.726,-999.25,-999.25,,,,
6625.5,7.74,-0.006,-999.25,38.19,0.008,5.03,0,17.61,2.721,-999.25,-999.25,,,,
6626,7.73,0,-999.25,59.43,0.017,4.97,0,14.66,2.711,-999.25,-999.25,,,,
6626.5,7.73,0.007,-999.25,84.11,0.022,4.83,0.016,11.42,2.699,-999.25,-999.25,,,,
6627,7.72,0.011,-999.25,95.73,0.036,4.61,0.027,9.37,2.691,-999.25,-999.25,,,,
6627.5,7.75,0.018,-999.25,95.71,0.106,4.4,0.076,7.57,2.678,-999.25,-999.25,,,,
6628,7.75,0.03,-999.25,97.91,0.173,4.33,0.124,7.34,2.658,-999.25,-999.25,,,,
6628.5,7.74,0.041,-999.25,97.4,0.152,4.44,0.111,8.07,2.64,-999.25,-999.25,,,,
6629,7.75,0.035,-999.25,89.2,0.094,4.61,0.071,7.81,2.65,-999.25,-999.25,,,,
6629.5,7.73,0.018,-999.25,114.68,0,4.73,0,11.24,2.679,-999.25,-999.25,,,,
6630,7.71,0.033,-999.25,278.25,0.102,4.64,0.076,17.74,2.653,-999.25,-999.25,,,,
6630.5,7.72,0.083,-999.25,463.91,0.281,4.51,0.207,14.07,2.568,-999.25,-999.25,,,,
6631,7.7,0.113,-999.25,500.08,0.215,4.3,0.172,8.04,2.517,-999.25,-999.25,,,,
6631.5,7.73,0.088,-999.25,357.61,0.117,4.25,0.104,5.46,2.56,-999.25,-999.25,,,,
6632,7.75,0.053,-999.25,204.44,0.104,4.21,0.083,5.32,2.62,-999.25,-999.25,,,,
6632.5,7.76,0.07,-999.25,165.2,0.185,4.07,0.14,4.43,2.591,-999.25,-999.25,,,,
6633,7.74,0.16,-999.25,186.54,0.299,3.72,0.24,5.32,2.437,-999.25,-999.25,,,,
